Video,Video title,Elapsed ratio,Audience watch ratio,Relative retention
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.35,0.6168,0.47485
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.36,0.6062,0.47545
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.37,0.6002000000000001,0.4761
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.38,0.5967,0.4769
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.39,0.5943,0.4778
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.4,0.586,0.47885
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.41,0.5789,0.48005
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.42,0.5765,0.4813
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.43,0.5777,0.48265
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.44,0.5740999999999999,0.48405
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.45,0.5694,0.48545
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.46,0.5599000000000001,0.4869
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.47,0.5516,0.4883
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.48,0.5409,0.4897
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.49,0.5279,0.49105
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.5,0.5089,0.4924
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.51,0.4828,0.49375
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.52,0.4567,0.4952
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.53,0.446,0.4968
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.54,0.43770000000000003,0.4985
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.55,0.4199,0.5005
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.56,0.4104,0.5028
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.57,0.4069,0.5055
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.58,0.39740000000000003,0.50875
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.59,0.38670000000000004,0.5127
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.6,0.376,0.5174
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.61,0.3737,0.523
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.62,0.3701,0.52965
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.63,0.3618,0.53765
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.64,0.36060000000000003,0.5472
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.65,0.3582,0.55865
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.66,0.35350000000000004,0.5724
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.67,0.34990000000000004,0.58875
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.68,0.34990000000000004,0.608
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.69,0.3464,0.6302
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.7,0.3393,0.65515
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.71,0.3381,0.68225
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.72,0.3381,0.7104
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.73,0.3357,0.7382
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.74,0.3369,0.76425
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.75,0.3298,0.7874
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.76,0.3262,0.80705
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.77,0.3262,0.8231999999999999
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.78,0.3262,0.8362499999999999
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.79,0.32380000000000003,0.8469
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.8,0.3215,0.85575
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.81,0.3215,0.8633
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.82,0.32030000000000003,0.87
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.83,0.3179,0.87595
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.84,0.31670000000000004,0.8813
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.85,0.3144,0.8862
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.86,0.3084,0.8907
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.87,0.306,0.8948499999999999
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.88,0.3084,0.8987
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.89,0.3072,0.90225
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.9,0.3025,0.9056
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.91,0.3013,0.9088499999999999
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.92,0.2989,0.91195
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.93,0.2966,0.9149
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.94,0.2954,0.9176
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.95,0.2954,0.9199999999999999
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.96,0.2918,0.92205
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.97,0.2894,0.9236
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.98,0.2859,0.9248
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,0.99,0.28350000000000003,0.9256
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,1.0,0.2847,0.92615
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.01,0.9965,0.73405
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.02,0.8297,0.7456
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.03,0.7767000000000001,0.75145
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.04,0.6698999999999999,0.751
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.05,0.6108,0.74885
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.06,0.5605,0.7466
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.07,0.5569,0.7443
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.08,0.5393,0.7421
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.09,0.5393,0.74005
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.1,0.4793,0.7383
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.11,0.4307,0.73705
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.12,0.4078,0.7362
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.13,0.39890000000000003,0.73575
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.14,0.3901,0.73565
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.15,0.39890000000000003,0.73565
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.16,0.406,0.7356
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.17,0.45539999999999997,0.7353000000000001
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.18,0.47130000000000005,0.73435
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.19,0.4025,0.7323999999999999
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.2,0.3945,0.72925
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.21,0.391,0.725
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.22,0.38659999999999994,0.71975
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.23,0.3592,0.7136
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.24,0.3566,0.7065
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.25,0.3319,0.6987
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.26,0.34600000000000003,0.6906
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.27,0.3319,0.68215
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.28,0.3098,0.67365
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.29,0.3151,0.66535
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.3,0.2992,0.65735
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.31,0.3071,0.64985
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.32,0.3222,0.64285
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.33,0.316,0.63625
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.34,0.2833,0.63005
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.35,0.30010000000000003,0.62435
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.36,0.2824,0.61815
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.37,0.2621,0.61035
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.38,0.25329999999999997,0.60225
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.39,0.2489,0.5963499999999999
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.4,0.2418,0.5932999999999999
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.41,0.2401,0.59255
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.42,0.23120000000000002,0.5942000000000001
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.43,0.22769999999999999,0.5987
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.44,0.2286,0.6064499999999999
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.45,0.22329999999999997,0.6168
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.46,0.2242,0.6287
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.47,0.2198,0.64175
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.48,0.2259,0.65505
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.49,0.2145,0.667
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.5,0.2259,0.6774
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.51,0.233,0.68685
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.52,0.2365,0.6955
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.53,0.271,0.70315
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.54,0.278,0.70965
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.55,0.26649999999999996,0.7146
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.56,0.248,0.71785
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.57,0.2365,0.7195
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.58,0.2224,0.7196
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.59,0.2198,0.7181
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.6,0.22329999999999997,0.7152000000000001
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.61,0.2427,0.7111
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.62,0.2577,0.7061
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.63,0.24100000000000002,0.7006
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.64,0.24359999999999998,0.6947
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.65,0.23120000000000002,0.6886
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.66,0.2286,0.6827
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.67,0.22329999999999997,0.6774
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.68,0.21710000000000002,0.67295
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.69,0.20559999999999998,0.66935
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.7,0.2039,0.66655
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.71,0.19510000000000002,0.6646
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.72,0.18710000000000002,0.66335
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.73,0.18530000000000002,0.6627
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.74,0.17559999999999998,0.6625
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.75,0.1739,0.6627
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.76,0.17559999999999998,0.6629
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.77,0.1845,0.6628499999999999
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.78,0.1801,0.6625
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.79,0.17739999999999997,0.6617999999999999
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.8,0.1827,0.66065
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.81,0.2021,0.65905
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.82,0.1942,0.657
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.83,0.1783,0.6542
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.84,0.17739999999999997,0.65065
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.85,0.17300000000000001,0.64655
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.86,0.165,0.6416
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.87,0.1642,0.63535
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.88,0.1659,0.62785
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.89,0.1589,0.6193500000000001
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.9,0.1703,0.60995
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.91,0.1659,0.60025
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.92,0.1686,0.59085
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.93,0.1721,0.5819
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.94,0.16149999999999998,0.5734
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.95,0.1624,0.5655
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.96,0.17739999999999997,0.55805
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.97,0.1739,0.55125
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.98,0.1465,0.5455
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,0.99,0.1015,0.5408
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,1.0,0.0697,0.5376
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.01,0.7805,0.51795
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.02,0.6829000000000001,0.4837
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.03,0.5854,0.44184999999999997
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.04,0.4878,0.3953
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.05,0.4878,0.35055000000000003
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.06,0.46340000000000003,0.3169
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.07,0.4878,0.2934
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.08,0.439,0.27575
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.09,0.39020000000000005,0.2622
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.1,0.4146,0.24745
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.11,0.439,0.22925
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.12,0.46340000000000003,0.21385000000000004
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.13,0.4146,0.203
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.14,0.36590000000000006,0.19265
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.15,0.3171,0.17635
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.16,0.34149999999999997,0.15674999999999994
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.17,0.3171,0.15149999999999997
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.18,0.3171,0.1614
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.19,0.2927,0.17159999999999997
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.2,0.2439,0.18055
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.21,0.2683,0.18920000000000003
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.22,0.19510000000000002,0.19579999999999997
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.23,0.2195,0.20500000000000002
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.24,0.2195,0.21899999999999997
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.25,0.2195,0.2345
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.26,0.2439,0.25579999999999997
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.27,0.2439,0.2937
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.28,0.2439,0.35819999999999996
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.29,0.2683,0.43845
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.3,0.2683,0.5056
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.31,0.2195,0.54665
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.32,0.19510000000000002,0.5689
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.33,0.2195,0.5807
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.34,0.19510000000000002,0.583
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.35,0.19510000000000002,0.56955
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.36,0.1707,0.5344
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.37,0.1463,0.48985
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.38,0.1463,0.46535
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.39,0.1707,0.473
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.4,0.19510000000000002,0.50005
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.41,0.122,0.5341
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.42,0.1463,0.56845
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.43,0.1707,0.6017
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.44,0.122,0.6379
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.45,0.1463,0.6809499999999999
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.46,0.2195,0.71485
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,0.47,0.2683,0.70575
